Hospital_Name,Rating,Location,Contact_Number,Opening_Hours,About_Link,Directions_Link,Specialization,Latitude,Longitude
Medicover Hospitals | Best Multi-speciality Hospital in Srikakulam,4.8,"Srikakulam, Andhra Pradesh",040 6833 4455,Open 24 hours,https://www.medicoverhospitals.in/hospitals/andhra-pradesh/srikakulam/?utm_source=GMB&utm_medium=organic&utm_campaign=Srikakulam,"https://www.google.com/maps/dir//Medicover+Hospitals+%7C+Best+Multi-speciality+Hospital+in+Srikakulam,+MDR6,+Byrivanipeta,+Srikakulam,+Andhra+Pradesh+532005/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3c15d120be54db:0x1a9d447863f61003?sa=X&ved=1t:57443&ictx=111",Multispeciality,18.3045725,83.876896
SWATHI HOSPITALS 24/7 Emergency,4.5,"Nidadavole, Andhra Pradesh",094910 52787,Open 24 hours,,"https://www.google.com/maps/dir//SWATHI+HOSPITALS+24%2F7+Emergency,+No-10-1-4C,+Radha+Krishna+Theater+Road,+near+Seetharama+Lakshmi+Enclave,+Nidadavole,+Andhra+Pradesh+534301/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b1edf7149235:0xc5e4cd59683f8a7b?sa=X&ved=1t:57443&ictx=111",Emergency,16.8994068,81.6712973
Pranavi nursing home,4.1,"Tadepalligudem, Andhra Pradesh",088182 24333,Open 24 hours,,"https://www.google.com/maps/dir//Pranavi+nursing+home,+dhulipala+vari+street+,subba+rao+peta,+beside+Dr.+jhansi+rani+hospital,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4bbc0174529:0xb6a6d73660883a88?sa=X&ved=1t:57443&ictx=111",General,16.815628,81.530831
Sri Supraja Hospital,3.7,"Tanuku, Andhra Pradesh",086397 37730,Open 24 hours,,"https://www.google.com/maps/dir//Sri+Supraja+Hospital,+Bommala+Veedi,+chivara,+Bank+colony,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b76ccf804133:0x8d6f80e2ce4bda7e?sa=X&ved=1t:57443&ictx=111",General,16.7516025,81.6790883
Sri Renuka Hospital,5,"Tadepalligudem, Andhra Pradesh",088182 22300,Open,,"https://www.google.com/maps/dir//RG4H%2B4FM+Sri+Renuka+Hospital,+Vemana+Vari+Veedhi,+Venkatasubbayya+Colony,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4c64d20898b:0x634defa600ee4b6b?sa=X&ved=1t:57443&ictx=111",General,16.8053268,81.5286666
KAMALA HOSPITALS,4.3,"Tadepalligudem, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//KAMALA+HOSPITALS,+Dr+Venkatratnam+Hospital+Rd,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b09816f5c1:0xb54db710829f7c19?sa=X&ved=1t:57443&ictx=111",General,16.8155323,81.5261746
Sri Vaibhav Hospital,3.3,Andhra Pradesh,088182 29335,Open,,"https://www.google.com/maps/dir//Sri+Vaibhav+Hospital,+Tadepalligudem+534101+Head+Post+Office+Road,+J+Ramarao+Peta,near+More+Super+Market+Tadapalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b0de5091a5:0xd60805c9b3c43a7f?sa=X&ved=1t:57443&ictx=111",General,16.814911,81.524084
"Sri Krishna Hospital,Tanuku",4.3,"Tanuku, Andhra Pradesh",093932 41077,Open,,"https://www.google.com/maps/dir//Sri+Krishna+Hospital,Tanuku,+Unnamed+Road,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b73f3129755f:0xe8f74b473dd4e156?sa=X&ved=1t:57443&ictx=111",General,16.7571292,81.6845408
RR hospital,4.2,"Tadepalligudem, Andhra Pradesh",088182 28777,Open 24 hours,,"https://www.google.com/maps/dir//RR+hospital,+Behind+venkateswara+temple,+opposite+RTC+Depot,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b1f25775cb:0xe8af6df7171ceaed?sa=X&ved=1t:57443&ictx=111",General,16.818447,81.521794
Medicover Hospitals | Best Multi-speciality Hospital in Vizianagaram,4.9,"Vizianagaram, Andhra Pradesh",040 6833 4455,Open 24 hours,https://www.medicoverhospitals.in/hospitals/andhra-pradesh/vizianagaram/,"https://www.google.com/maps/dir//Medicover+Hospitals+%7C+Best+Multi-speciality+Hospital+in+Vizianagaram,+PRS+Complex,+Tirumala+Hospital+Rd,+near+R.T.C.+Complex,+Vizianagaram,+Andhra+Pradesh+535003/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3be547be991719:0x21cecca15b6053b2?sa=X&ved=1t:57443&ictx=111",Multispeciality,18.1066576,83.3955506
Harini Hospitals - Best Gastroenterologist & Liver care center in vijayawada | Gastroenterologist In Andhra Pradesh,4.9,"Vijayawada, Andhra Pradesh",098480 44404,Open 24 hours,https://www.harinihospitals.com/,"https://www.google.com/maps/dir//%23+29,+Harini+Hospitals+-+Best+Gastroenterologist+%26+Liver+care+center+in+vijayawada+%7C+Gastroenterologist+In+Andhra+Pradesh,+14-51,+Prakasam+Rd,+near+Pushpa+Hotel+Center,+Suryaraopeta,+Labbipet,+Vijayawada,+Andhra+Pradesh+520002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35faab901f33b1:0x1aed3fc951e742f6?sa=X&ved=1t:57443&ictx=111",Multispeciality,16.5061743,80.6480153
Sri Venkateswara Hospital,5,"Venkatramannagudem, Andhra Pradesh",096664 43008,Open 24 hours,,"https://www.google.com/maps/dir//VFH9%2BG5R+Sri+Venkateswara+Hospital,+Tadepalligudem+-+Nallajerla+Rd,+Venkatramannagudem,+Andhra+Pradesh+534112/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a364dab0a6e85eb:0x6cfa816530edcb4a?sa=X&ved=1t:57443&ictx=111",General,16.8788524,81.4678912
LIFE HOSPITAL,4.7,"Tanuku, Andhra Pradesh",Not Available,Closed,,"https://www.google.com/maps/dir//LIFE+HOSPITAL,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7faedb6ac81:0x37b5a379caa9dce7?sa=X&ved=1t:57443&ictx=111",General,16.7577961,81.6833439
Krishnam Raju Hospital,4.9,Andhra Pradesh,Not Available,Open,,"https://www.google.com/maps/dir//RH4P%2BGXR+Krishnam+Raju+Hospital,+Alampuram+Rd,+Andhra+Pradesh+534146/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b43c1f5740e9:0x56082b27d8bc82aa?sa=X&ved=1t:57443&ictx=111",General,16.806366,81.587381
Sunkesula Multi Speciality Hospital,3.6,"Nallajerla, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//XC27%2B2RW+Sunkesula+Multi+Speciality+Hospital,+West+Godavari+NH-5,+Eluru,+Rajahmundry+Rd,+Nallajerla,+Andhra+Pradesh+534112/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36519187698765:0x85c320f52126cc75?sa=X&ved=1t:57443&ictx=111",Multispeciality,16.9501919,81.4145574
CHANAKYA CHILDREN’S HOSPITAL,4.9,"Tadepalligudem, Andhra Pradesh",091774 38323,Open 24 hours,,"https://www.google.com/maps/dir//CHANAKYA+CHILDREN%E2%80%99S+HOSPITAL,+D:NO+:+2-9-16,+Opp:+Nandhi+Bomma+Centre,+beside+Baby+Centre,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5cfa15ec7b7:0xc835ee9cdcdd97be?sa=X&ved=1t:57443&ictx=111",Pediatrics,16.8126815,81.528571
VIRRD Trust Hospital,4.5,"Timmapuram, Andhra Pradesh",088292 71177,Closed,https://virrd.com/,"https://www.google.com/maps/dir//VIRRD+Trust+Hospital,+Bhimadole+-+Dwaraka+Tirumala+Rd,+Timmapuram,+Andhra+Pradesh+534426/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a365ca0b610fea9:0xb87f05ac69fadf3a?sa=X&ved=1t:57443&ictx=111",General,16.9319956,81.2503476
Prasad hospitals,4.1,"Tadepalligudem, Andhra Pradesh",088182 21379,Open,,"https://www.google.com/maps/dir//Prasad+hospitals,+Prasad+Hospital+Road,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b08ffcf327:0x8c9607b4d0e1b4d0?sa=X&ved=1t:57443&ictx=111",General,16.8162888,81.5259955
Union Hospital - Tadepalligudem,3.8,"Tadepalligudem, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Union+Hospital+-+Tadepalligudem,+Mohan+Reddy+Gangadhar+Towers,+Vidiyala+Vari+Veedhi,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b50dadc6712d:0x7f563c21f7f16a4e?sa=X&ved=1t:57443&ictx=111",General,16.8156125,81.5293419
Venkata ratnam Hospital,4.1,"Tadepalligudem, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//RG9G%2B3VJ+Venkata+ratnam+Hospital,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4ba835bd8ef:0x42979a71faca1441?sa=X&ved=1t:57443&ictx=111",General,16.8177043,81.527128
Kanthi Hospital,3.9,"Tanuku, Andhra Pradesh",088192 41967,Open,,"https://www.google.com/maps/dir//Kanthi+Hospital,+Babu+Gari+Street,+Opp+Town+Hall+Complex,+534211,+Tanuku,+Andhra+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7fa59289c1d:0x3364c4f2e3a95926?sa=X&ved=1t:57443&ictx=111",General,16.7542208,81.6831289
Sai Sudha Hospital,4.3,"Kakinada, Andhra Pradesh",0884 237 6634,Open 24 hours,https://saisudhamultispecialtyhospital.com/,"https://www.google.com/maps/dir//D.No:+21,+Sai+Sudha+Hospital,+1-24,+Jawahar+St,+beside+shravani+hospital,+Salipeta,+Kakinada,+Andhra+Pradesh+533001/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a38280a14eafed1:0x4e499cc8ea936659?sa=X&ved=1t:57443&ictx=111",General,16.9546154,82.2325178
Sambasivarao Hospital,4,"Chagallu, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//XMV8%2B3QM+Sambasivarao+Hospital,+Chagallu,+Andhra+Pradesh+534342/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37af1302372dc7:0xb5399c082a00fdb2?sa=X&ved=1t:57443&ictx=111",General,16.9927229,81.6669141
"Our Lady Of Health General Hospital, Bhimadole",4,"Bhimadole, Andhra Pradesh",088292 22794,Open 24 hours,,"https://www.google.com/maps/dir//R7C7%2B3X9+Our+Lady+Of+Health+General+Hospital,+Bhimadole,+Bhimadole,+Andhra+Pradesh+534425/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3646a78f6774d1:0x190d5745710df6a5?sa=X&ved=1t:57443&ictx=111",General,16.8201718,81.2649998
Sai Sri Multi Speciality Hospital,3,"Devarapalli, Andhra Pradesh",085007 44555,Open 24 hours,,"https://www.google.com/maps/dir//Sai+Sri+Multi+Speciality+Hospital,+Old+kasi+gari+hospital,+main+road,+Devarapalli,+Andhra+Pradesh+534313/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37abae15aefbd1:0xf598b1184ff93ee0?sa=X&ved=1t:57443&ictx=111",Multispeciality,17.0337933,81.5597389
Government Hospital,4.4,Andhra Pradesh,Not Available,Open 24 hours,,"https://www.google.com/maps/dir//MHRW%2BR22+Government+Hospital,+Andhra+Pradesh+534134/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37cbd2e31e56c9:0x311b7236a506ca4c?sa=X&ved=1t:57443&ictx=111",General,16.6766104,81.5980246
Mahatma Gandhi Cancer Hospital & Research Institute,4.9,"Visakhapatnam, Andhra Pradesh",089128 78787,Open 24 hours,https://www.mgcancerhospital.com/,"https://www.google.com/maps/dir//Plot+No:1,+Sector:7,+Mahatma+Gandhi+Cancer+Hospital+%26+Research+Institute,+MVP+Colony,+Visakhapatnam,+Andhra+Pradesh+530017/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a396ea925555555:0xea2ebbfac2b6ed40?sa=X&ved=1t:57443&ictx=111",Oncology,17.743657,83.335814
Sri Adhitya Hospital,4.6,"Tanuku, Andhra Pradesh",088192 28696,Open now,,"https://www.google.com/maps/dir//QM3M%2BF3M+Sri+Adhitya+Hospital,+bommala+veedhi,+Bommala+Veedi,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7faf9730fb7:0xa5a429d369f39b3c?sa=X&ved=1t:57443&ictx=111",General,16.7537004,81.6826795
VENUS NURSING HOME,4,"Tadepalligudem, Andhra Pradesh",088182 23049,Open,,"https://www.google.com/maps/dir//VENUS+NURSING+HOME,+dhulipala+vari+street+,subba+rao+peta+Dr.+jhansi+rani+hospital,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5827ac0fd15:0xf318d59ea6b3da7a?sa=X&ved=1t:57443&ictx=111",General,16.815564,81.531027
"Nisa Hospital ( Eye Care , Woman And Child Care )",4.4,"Tanuku, Andhra Pradesh",098852 25123,Open 24 hours,,"https://www.google.com/maps/dir//Nisa+Hospital+(+Eye+Care+,+Woman+And+Child+Care+),+21-4-29,+Old+Police+Station+St,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7f07f140981:0x31a0446009b97bc9?sa=X&ved=1t:57443&ictx=111","Eye,Women's Health ,Child's Health",16.7578721,81.6832941
VIMS HOSPITALS,4.6,"Nallajerla, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//WCW5%2BRCW+VIMS+HOSPITALS,+Tadepalligudem+-+Nallajerla+Rd,+Nallajerla,+Andhra+Pradesh+534112/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3651002dfdb373:0x3bca279853171a2b?sa=X&ved=1t:57443&ictx=111",General,16.9470058,81.4085577
Dr. Sankara Rao’s Children Hospital - Baby's Children Home,4.5,"Tadepalligudem, Andhra Pradesh",088182 21274,Open,http://babyschildrenhome.com/,"https://www.google.com/maps/dir//Dr.+Sankara+Rao%E2%80%99s+Children+Hospital+-+Baby's+Children+Home,+Ramarao+Peta,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b724a95165:0xbb1a0340711c5d5c?sa=X&ved=1t:57443&ictx=111",Pediatrics,16.8125493,81.5261374
Amulya Hospital,3.6,"Visakhapatnam, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Amulya+Hospital,+14-1-3%2F1,+Nowroji+Rd,+opp.+More+Supermarket,+Ram+Nagar,+Visakhapatnam,+Andhra+Pradesh+530002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a394316b03771f1:0x5bf982967cdcf584?sa=X&ved=1t:57443&ictx=111",General,17.7155368,83.308715
Sree Satya Hospitals,3.5,"Tanuku, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//QM4P%2B6C3+Sree+Satya+Hospitals,+Emanivari+Street,+Old+Post+Office+Rd,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7f9fb9225cf:0xb671775b1f95617b?sa=X&ved=1t:57443&ictx=111",General,16.7555028,81.6860444
Care Hospital (Genaral Medicin and Neuro Psychiatry),4.4,"Tanuku, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Block+No+1,+Care+Hospital+(Genaral+Medicin+and+Neuro+Psychiatry),+Municipal+Complex,+Society+Rd,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b775b2123cc7:0x2b67ed82761473ee?sa=X&ved=1t:57443&ictx=111","General,Neuro,Psychiatry",16.7562041,81.6808157
INDIRA MEMORIAL HOSPITAL,3.7,"Tadepalligudem, Andhra Pradesh",088182 22726,Open now,,"https://www.google.com/maps/dir//RG7H%2BCR7+INDIRA+MEMORIAL+HOSPITAL,+Sheshamahal+Rd,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b97816bd91:0x3c3dd0a25c5b5e4a?sa=X&ved=1t:57443&ictx=111",General,16.8135328,81.5295466
SAI SANJEEVANI HOSPITALS,3.4,"Tadepalligudem, Andhra Pradesh",088182 30399,Open 24 hours,,"https://www.google.com/maps/dir//SAI+SANJEEVANI+HOSPITALS,+Subbaraopet,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b0496a7c55:0x75b4d493f943e230?sa=X&ved=1t:57443&ictx=111",General,16.8180743,81.5244739
Vamsi Hi-Tech Super speciality Hospital,3.9,"Tanuku, Andhra Pradesh",088192 22696,Open now,,"https://www.google.com/maps/dir//QM4F%2B5QF+Vamsi+Hi-Tech+Super+speciality+Hospital,+Railway+Station+Rd,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7e6015a14d7:0xa0687710e8fb4058?sa=X&ved=1t:57443&ictx=111",Multispeciality,16.7554268,81.6744138
Sri Surya Hospital,3.8,"Nidadavole, Andhra Pradesh",088132 25747,Open,,"https://www.google.com/maps/dir//Sri+Surya+Hospital,+Near+Ganesh+Chowk,+Dist,+Santhi+Nagar,+pattimeda+Town,+Nidadavole,+Andhra+Pradesh+534301/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b0153a53f483:0x85cf6fb69b2eca64?sa=X&ved=1t:57443&ictx=111",General,16.9086145,81.6711864
Dr.N VENKATAPATHI HOSPITAL,4.5,"Nallajerla, Andhra Pradesh",099632 28142,Open,http://www.jkjpjk.blogspot.com/,"https://www.google.com/maps/dir//XC25%2B6FX+Dr.N+VENKATAPATHI+HOSPITAL,+ITI+College+Rd,+Nallajerla,+Andhra+Pradesh+534112/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36519689989b9d:0x530b6ffa5b2fc72?sa=X&ved=1t:57443&ictx=111",General,16.9506241,81.4087331
Blossoms children's hospital,4.9,"Eluru, Andhra Pradesh",088122 52040,Open 24 hours,,"https://www.google.com/maps/dir//Blossoms+children's+hospital,+Sankara+Matam+St,+Ramachandra+Rao+Pet,+Eluru,+Andhra+Pradesh+534006/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3615e9406fa821:0x649146fdc6246c1d?sa=X&ved=1t:57443&ictx=111",Pediatrics,16.7160916,81.0994703
Rama Nursing Home,4.2,"Tadepalligudem, Andhra Pradesh",088182 27776,Open,,"https://www.google.com/maps/dir//RG9C%2B8HW+Rama+Nursing+Home,+Srinivasa+Hospital+Rd,+Ward+30,+Ambedkar+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b4b1f4e4d4a5:0x38f6d7719b3586ff?sa=X&ved=1t:57443&ictx=111",General,16.8183745,81.5214434
Chebrolu New Government Hospital,4.1,"Chebrolu, Andhra Pradesh",Not Available,Closed,,"https://www.google.com/maps/dir//R9GX%2B3JP+Chebrolu+New+Government+Hospital,+Chebrolu,+Andhra+Pradesh+534411/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36493340a99825:0x77e715e831cb3b7b?sa=X&ved=1t:57443&ictx=111",General,16.825203,81.399064
Pulse Hospital,4.3,"Akividu, Andhra Pradesh",088162 55789,Open 24 hours,,"https://www.google.com/maps/dir//Pulse+Hospital,+Muslim+Street,+Old+MRO+OFFICE+ROAD,+near+BSNL+Office,+Akividu,+Andhra+Pradesh+534235/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3631295c5f8705:0x1569bce70ef3944b?sa=X&ved=1t:57443&ictx=111",General,16.5829437,81.3801493
Sri Balaji Hospital,3.9,"Tanuku, Andhra Pradesh",088192 21778,Open,,"https://www.google.com/maps/dir//Sri+Balaji+Hospital,+Sajjapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7eff274126f:0x8c3bfa541f70b6fc?sa=X&ved=1t:57443&ictx=111",General,16.7566262,81.6790534
GSL Trust Cancer Hospital,4.3,"Rajamahendravaram, Andhra Pradesh",077118 34567,Closed,,"https://www.google.com/maps/dir//2Q7G%2BXQV+GSL+Trust+Cancer+Hospital,+Kambala+Cheruvu,+Rajamahendravaram,+Andhra+Pradesh+533105/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37a408343d9105:0x1a8a24cb8765a034?sa=X&ved=1t:57443&ictx=111",Oncology,17.0149778,81.7769104
Sri Venkataramana Seva Charitable Trust,4.8,"Alampuram, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//RH3Q%2BJC7+Sri+Venkataramana+Seva+Charitable+Trust,+Alampuram,+Andhra+Pradesh+534146/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b43b92e6411d:0xcba009c4accb2e1b?sa=X&ved=1t:57443&ictx=111",General,16.8040311,81.5885318
Ajay Hospitals,5,"Buvvanapalli, Andhra Pradesh",099480 13751,Open,,"https://www.google.com/maps/dir//Ajay+Hospitals,+Ganapavaram+Rd,+Buvvanapalli,+Andhra+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3635d3cd07524b:0x9ee03894ef3f5d16?sa=X&ved=1t:57443&ictx=111",General,16.7017815,81.4564498
Vadlamudi Hospitals,2.8,"Nallajerla, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//Vadlamudi+Hospitals,+Sri+Sai+Nilayam,+Shivalayam+St,+Nallajerla,+Andhra+Pradesh+534112/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a3651019c21e893:0xa38a59abce21af86?sa=X&ved=1t:57443&ictx=111",General,16.9471756,81.4069062
Gowthami Hospital,5,"Tadepalligudem, Andhra Pradesh",080192 91239,Open 24 hours,,"https://www.google.com/maps/dir//Gowthami+Hospital,+Dhulipala+Vari+St,+opposite+Jhansi+Rani+hospital,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5231ec87c5f:0x9ad49c68ae053d25?sa=X&ved=1t:57443&ictx=111",General,16.8158686,81.5312007
Dr.Balu Hospital,3.9,"Bhimadole, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Dr.Balu+Hospital,+Bhimadole,+Andhra+Pradesh+534425/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a36441d094f9045:0x9dd2c61f8ff5488c?sa=X&ved=1t:57443&ictx=111",General,16.8225428,81.2653448
Sai Siddhartha hospitals,5,"Tadepalligudem, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//Sai+Siddhartha+hospitals,+KN+Rd,+near+Venkateswara+swamy+temple,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b5f3cf5a1083:0xd6d68cd7dea81654?sa=X&ved=1t:57443&ictx=111",General,16.8191745,81.5216863
RAGHU ORTHOPAEDIC AND EYE HOSPITAL,3.5,"Tanuku, Andhra Pradesh",088192 25567,Open,,"https://www.google.com/maps/dir//RAGHU+ORTHOPAEDIC+AND+EYE+HOSPITAL,+Coaxial+St,+near+Priyanka+nursing+home,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7fa88c8b791:0x894c57a7482017f2?sa=X&ved=1t:57443&ictx=111","Orthopaedics,Eye ",16.7575356,81.673878
Seshagiri Hospitals,3.1,"Nidadavole, Andhra Pradesh",Not Available,Open 24 hours,,"https://www.google.com/maps/dir//WM4C%2B5C8+Seshagiri+Hospitals,+Nidadavole,+Andhra+Pradesh/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b1919d8fa66d:0xc9c129f1edc6ab14?sa=X&ved=1t:57443&ictx=111",General,16.905406,81.6710679
SRIKANTH AYURVEDA HOSPITAL,4.6,"Tadepalligudem, Andhra Pradesh",070135 67408,Open,,"https://www.google.com/maps/dir//SRIKANTH+AYURVEDA+HOSPITAL,+KN+Rd,+Ambedkar+Nagar,+Tadepalligudem,+Andhra+Pradesh+534101/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b534d30c0f93:0xd7a1b8eeccc2e212?sa=X&ved=1t:57443&ictx=111",Ayurveda,16.8152983,81.5255197
Sri Chaitanya Orthopaedic & Eye Hospital (Formerly Dr. Krishna Reddy Hospital),3.9,"Tanuku, Andhra Pradesh",Not Available,Open,https://www.chaitanyaorthoeye.com/,"https://www.google.com/maps/dir//Sri+Chaitanya+Orthopaedic+%26+Eye+Hospital+(Formerly+Dr.+Krishna+Reddy+Hospital),+Sajjapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7ef9d5faf79:0xfbb872df9b28c5a?sa=X&ved=1t:57443&ictx=111","Orthopaedics,Eye ",16.7568177,81.6774474
Srihitha Childrens Hospital,3.7,"Rajamahendravaram, Andhra Pradesh",Not Available,Open,,"https://www.google.com/maps/dir//2Q4M%2BPMV+Srihitha+Childrens+Hospital,+Round+Park+Rd,+Danavai+Peta,+Rajamahendravaram,+Andhra+Pradesh+533103/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37a3f357901f53:0x7297d0e6db76d4b0?sa=X&ved=1t:57443&ictx=111",Pediatrics,17.0068536,81.7841615
Sri Rama Hospitals,3.4,"Tanuku, Andhra Pradesh",088192 21499,Open,,"https://www.google.com/maps/dir//QM4M%2B38Q+Sri+Rama+Hospitals,+Venkatarayapuram,+Tanuku,+Andhra+Pradesh+534211/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a37b7fa634c0001:0x4255e419b35f00bf?sa=X&ved=1t:57443&ictx=111",General,16.7553432,81.6832212
Ashoka Hospitals,4.7,"Vijayawada, Andhra Pradesh",079979 93959,Closed,http://ashokahospitals.com/,"https://www.google.com/maps/dir//Door+No+29,+Ashoka+Hospitals,+6+9%2Fa,+Nakkala+Rd,+Suryaraopeta,+Vijayawada,+Andhra+Pradesh+520002/data=!4m6!4m5!1m1!4e2!1m2!1m1!1s0x3a35f00002de5577:0xafcde9d4ef509e3c?sa=X&ved=1t:57443&ictx=111",General,16.5127664,80.6323005
